name,price,brandId,brandName,itemId,inStock,image
Timun acar premium 1 kg,12000,4484,No Brand,5961436859,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sa8db5ab21ff3480fae2929cdcd03fc0cU.jpg
DYTOP Wortel Berastagi JUMBO Ukuran L Fresh Segar - 1 Kg,12000,4484,No Brand,5948804541,TRUE,https://filebroker-cdn.lazada.co.id/kf/S0fb4273320fa40e28f0097387690787am.jpg
Jeruk lemon lokal ukuran kecil 1kg,12000,4484,No Brand,5893284238,TRUE,https://filebroker-cdn.lazada.co.id/kf/S0091a859a13642338d69a0aa78e8a41eR.jpg
Frozen Food - Makanan Beku - Belfoods Kentang Goreng 200 Gr,12000,4484,No Brand,5887048540,TRUE,https://id-test-11.slatic.net/p/2ee2cd9bd1d6b8fbfc6c1f45f5bb4aa3.jpg
"Jambu kristal 1kg murah tanpa biji,manis dan renyah kriuk-kriuk 1kg.",12000,4484,No Brand,5884012935,TRUE,https://filebroker-cdn.lazada.co.id/kf/S353c08a0565242b58d07579c90a49a91A.jpg
Desaku Kunyit Bubuk 10 Gram,1000,123771265,KedaiMart,6532084461,TRUE,https://id-test-11.slatic.net/p/02d6874276da09e81593403582811e55.jpg
Temulawak Fresh 100gr // Jual Temulawak Segar,1980,4484,No Brand,6600120561,TRUE,https://filebroker-cdn.lazada.co.id/kf/S57b22be861934725962ea214205a902c8.jpg
Muncang adu Kemiri adu,3000,4484,No Brand,6364542136,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sf69f4e9d65974a28ab15888927abea5b7.jpg
Lengkuas / laos segar 250gr 500gr 1kg fresh baru,3500,4484,No Brand,6657878267,TRUE,https://filebroker-cdn.lazada.co.id/kf/S5fc3b9190d5847e7a45f8264c1cf3fd6r.jpg
Kacang Panjang 250 Gram,3600,123771265,KedaiMart,6532170730,TRUE,https://id-test-11.slatic.net/p/4c8cbd0d25cf6f6424c757df02e28eb3.jpg
bibit benih labu sima siap tanam [ 5 BIJI GERATIS 1 ],3805.81,4484,No Brand,5596772251,TRUE,https://id-test-11.slatic.net/p/20756e51fca390d2ee0b54acdae8e253.jpg
PROMO Buah pepaya muda / pepaya sayur obat herbal,4000,4484,No Brand,4526008891,TRUE,https://id-test-11.slatic.net/p/09bb142a5da9adf02fa59873ad9279f4.jpg
Asem Jawa Tanpa Biji Cap 3 Jeruk 150gr - 01,4500,4484,No Brand,6190298988,TRUE,https://id-test-11.slatic.net/p/ea8f546806453b1941f6f8127b00ecac.jpg
250 Benih bibit kangkung BONUS PUPUK NPK16-16-16 murah berkualitas ungul,4851,4484,No Brand,5628610808,TRUE,https://filebroker-cdn.lazada.co.id/kf/S1ccb9bdee29d4acabb1e05abe015d36bd.jpg
Toge sayur tauge mentah sayuran segar fresh termurah siap cod bayar di tempat,5000,4484,No Brand,6747450217,TRUE,https://id-test-11.slatic.net/p/1476e924e2cbaf72b6ce266495765183.jpg
1kg cabe gendot bandung dadakan/cabe gendong petik langsung dari pohon,5000,4484,No Brand,6278528278,TRUE,https://id-test-11.slatic.net/p/5e8cfc2991a42bbbec08feb7dd4f27d8.jpg
kunyit putih tampa ampas sabdo palon 50 gram,5000,4484,No Brand,5957536246,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sd559a639d2294289a4823a4871e0704dC.jpg
Salak Pondoh Termurah 1kg,5000,4484,No Brand,5771932442,TRUE,https://filebroker-cdn.lazada.co.id/kf/S7ac81b7ef8034dedbbeb1e1aeb0288abM.jpg
PAPIR MACONHA KING SIZE SLIM PURE RICE ROLLING PAPERS / KERTAS LINTING 110MM ISI 33 Lembar,5300,4484,No Brand,6287148036,TRUE,https://sg-test-11.slatic.net/p/9e8a6341b90be628dae32cb63fb2f669.jpg
kunyit kunir kuning 1 KG segar fresh alami original bumbu obat magh  the cheapest turmeric weighs - fadhilaberkahoffialstore,5450,4484,No Brand,5981052666,TRUE,https://id-test-11.slatic.net/p/6c05bffb0e3e60e8d9d5e9a8d6e5aaff.jpg
UBI MANALAGI PULEN MANIS ENAK / UBI JEPANG 1 KG,5500,4484,No Brand,6184672888,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sbab45ef292b244c9abd6e4e9e2468ea1V.jpg
JAHE MERAH SUPER SEGAR MEDAN KOTOR DAN FRESH 1/2 KG,5717,4484,No Brand,6172990620,TRUE,https://sg-test-11.slatic.net/p/f3a07e1b51e7bf3887f5eaa68ba0ae25.jpg
Buah jambu Kristal manis kebumen (Isi 1buah jambu plus 1bungkus bumbu bubuk viral),6000,4484,No Brand,6663982420,TRUE,https://filebroker-cdn.lazada.co.id/kf/S5894a8fd9d77480e96b605f64cd575d0c.jpg
ubi Talas/Ubi Kimpul/Talas Kimpul 1 Kg - Asli Dari Petani,6000,4484,No Brand,6334546979,TRUE,https://filebroker-cdn.lazada.co.id/kf/S564700bf5d594cf88a1462d790d99feaO.jpg
Ubi Talas Segar 1 Kg - Hasil Tani Masyarakat,6000,4484,No Brand,6264868320,TRUE,https://filebroker-cdn.lazada.co.id/kf/Se194e81354ac4fe380b4699e920f9274l.jpg
Buah Lemon California Hijau Segar 500Gr,6000,4484,No Brand,6139476282,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sc4c8b79e486147e3bd672eb5b3465231Q.jpg
BIBIT STROBERI STRAWBERRY CIWIDEY,6000,4484,No Brand,4963610210,TRUE,https://id-test-11.slatic.net/p/13d132d28586b136b37aa8e5e869005e.jpg
Kelapa muda 1 pcs fresh,6500,4484,No Brand,5724448952,TRUE,https://filebroker-cdn.lazada.co.id/kf/S46fb64d752fe463b984449fb0721e69eh.jpg
Papir Smoke-Box White King Size Slim Unbleached Paper,7000,4484,No Brand,6227474020,TRUE,https://id-test-11.slatic.net/p/66546616ea4289c8b415998c20825d0e.jpg
Pokih NamNam Segar Per Buah,7600,4484,No Brand,2670196195,TRUE,https://id-test-11.slatic.net/p/8957d8e89e4c28114fdd7a1dd6c0e767.jpg
Murah Jeruk Lemon Lokal Fresh/1 kg,8000,4484,No Brand,6024474070,TRUE,https://filebroker-cdn.lazada.co.id/kf/S21655ff9df2f4385ad43f8bf8206a886P.jpg
Bawang Putih Kating Kupas 250 g/500 g/1000 g (1 KG),8000,4484,No Brand,5727178309,TRUE,https://id-test-11.slatic.net/p/154800b363691ddbf26a1e61181d9836.jpg
Grosir Kurma Lembut Mesir 250 Gram Orginal Golden Valley Kemasan Dus Box,9000,53944,Tidak Ada Merk,6286038241,TRUE,https://sg-test-11.slatic.net/p/495e6aa25b54715b6396bbea647f8190.jpg
Bawang Merah Brebes Kualitas Super 250 gr per pack Bawang Sortiran Kering,9500,4484,No Brand,6341112690,TRUE,https://sg-test-11.slatic.net/p/5dddddde6455a55948511956cb6fc470.png
SAYUR DAKARA Sayuran Segar Pakcoy Fresh Organik 500gram,9999,4484,No Brand,5726142164,TRUE,https://id-test-11.slatic.net/p/c1a7fb7b04c1b6eaf670f5230e06beca.png
Jeruk Java/Jeruk Java/Jeruk Baby/Jeruk Super,10000,4484,No Brand,6550270609,TRUE,https://filebroker-cdn.lazada.co.id/kf/S9abde200ed4441149e7407b4c119ad77w.jpg
Salad Buah Raya kemasan 200 ml,10000,4484,No Brand,6520278642,TRUE,https://sg-test-11.slatic.net/other/common/13faae69e6fc4f438bd5bc10fd5d79aa.jpeg
Jeruk Lemon/Lemon California 1Kg,10000,4484,No Brand,6393922284,TRUE,https://filebroker-cdn.lazada.co.id/kf/S91b080476fb942beb49c2f114bf940ebc.jpg
Cabe Rawit Merah 200 Gram / Sayuran Segar Cabai Rawit Merah,10000,4484,No Brand,4960050882,TRUE,https://id-test-11.slatic.net/p/eb2c314d3ef2e4f11e38ea6c0731f0b2.jpg
Nanas Rujakan mentah,10000,4484,No Brand,2439762084,TRUE,https://id-test-11.slatic.net/p/f61349cc5a353862d5ad237ab666d501.jpg
dau pepaya muda segar 1kg,10000,4484,No Brand,1219556590,TRUE,https://id-test-11.slatic.net/p/fa1d0546ed97f8a90a84e19da90e956a.jpg
CARI SAYUR - Horenso [250 gr],10200,121239277,CARI SAYUR,4700608395,TRUE,https://id-test-11.slatic.net/p/c3212847bf2c2875b55144c1932fcc0e.jpg
Bawang Putih Super Bawang Putih Biasa tanpa Kupas 1 Kg,10500,4484,No Brand,6448256431,TRUE,https://id-test-11.slatic.net/p/2109be0adfb069a2199f1dc5c28f6548.jpg
ASAM KANDIS - ASAM KANDIS KERING - ASAM KANDIS MURNI - ASEM KANDIS,10725,4484,No Brand,5192598684,TRUE,https://id-test-11.slatic.net/p/6227f707dcc8a496c97a5f0027d704b0.jpg
HEMAT BAWANG MERAH BEREBES JAWA INDIA PAKING 1KG BAWANG PUTIH HONAN KATING CUTTING 1KG  BAWANG BOMBAI NEWZELAND NZ EKONOMIS HEMAT TERJANGKAU HONIAN BESAR SEDANG,10800,4484,No Brand,6289040589,TRUE,https://id-test-11.slatic.net/p/96740c962a09ffb4ee50f72ad9694d54.jpg
bawang bombay ukuran sedang #500gr,10890,4484,No Brand,3029652734,TRUE,https://id-test-11.slatic.net/p/65c1d97bd674c5129e4726c482501788.jpg
KENTANG 500GR LOKAL DIENG JAWA SEGAR FRESH MURAH KERING,10900,4484,No Brand,5591986106,TRUE,https://id-test-11.slatic.net/p/1a8b7d9e6ae4a0971082e279205d75b4.jpg
Ubi Ungu (Murasaki) Khas Pacet/Trawas 1Kg,10900,4484,No Brand,5390736892,TRUE,https://filebroker-cdn.lazada.co.id/kf/Se0169f6c654a4fdfaf174247d41d92b9A.jpg
JAMUR KUPING KERING PREMIUM KEMASAN 100 GRAM,10900,4484,No Brand,5547794381,TRUE,https://filebroker-cdn.lazada.co.id/kf/S62e23a32869d41b383969955fed7d125o.jpg
kurma sayer kurma murah sayer sahara fresh stok terbaru bisa cod gratis ongkir,10977,4484,No Brand,6004132005,TRUE,https://id-test-11.slatic.net/p/4fa42bbf3524aa1f2c791f22d32cc4b1.jpg
BUAH LEMON SEGAR 1 KG PENANGKAL VIRUS DAN MENJAGA DAYA TAHAN TUBUH,10999,4484,No Brand,5681020954,TRUE,https://id-test-11.slatic.net/p/b73961f3142c08224f0da4d0879c47f7.jpg
Bawang Putih Segar | Honan | 500gr | 1kg,10999,4484,No Brand,6635892156,TRUE,https://id-test-11.slatic.net/p/c69f3b71769035d70dd7298d24911ef1.jpg
Buah Zuriat Buah Zuriyat Doum Promil Import Asli Madinah - Sedang,11000,4484,No Brand,1689778708,TRUE,https://id-test-11.slatic.net/p/e9b76a84cebde37411db9fc54066670c.jpg
buah apel manalagi fresh 1 kg mini asli dari kota batu malang,10999,4484,No Brand,6508036229,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sf1f5a43ead7b462fbfa346cee737c7f6o.jpg
jamur import shimeji murah mantul 1pcs,11000,4484,No Brand,6404672872,TRUE,https://filebroker-cdn.lazada.co.id/kf/S6cc12bf9f69d44de950804c4430b2cc0I.jpg
500 gram jengkol muda jengkol kulit jengkol lalap.cocok buat hidangan,11000,4484,No Brand,6231622886,TRUE,https://id-test-11.slatic.net/p/3a973e62e206e8709ad86ba3dac9dd26.jpg
1 kg JENGKOL MUDA BUAH JENGKOL SEGAR | JENGKOL KULIT,11000,4484,No Brand,6231596669,TRUE,https://id-test-11.slatic.net/p/0d05a7fa68c6860f37d625c5addd75fd.jpg
500gram jengkol muda segar.cocok buat lalapan,11000,4484,No Brand,5809978058,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sa669dfa89b9e40fbb0a898171a46050bu.jpg
1kg.JENGKOL MUDA LALAPAN jengkol lalapan mantap Masi muda ( real ) isi 1KG harga bersahabat,11000,4484,No Brand,5809814041,TRUE,https://filebroker-cdn.lazada.co.id/kf/S2c0e23c523e0403baed154599b13afadW.jpg
Jeruk Lemon California Grade B Medium 1 Kg | Sayur Daerah,11000,4484,No Brand,4991038717,TRUE,https://id-test-11.slatic.net/p/a60e7d977f0ed74102e821d5d8cbaff8.jpg
bawang putih bersih 500gram,11000,4484,No Brand,5687338252,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sb07ee0c51780420095ccadc1ba5005c72.jpg
pakis sayur murah,11000,4484,No Brand,6546018239,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sf82bc979f79d4303a3e6d5a3ba1968e7C.jpg
Cabe gendot cabe gembor 250gr termurah,11000,4484,No Brand,6510986109,TRUE,https://filebroker-cdn.lazada.co.id/kf/S7049fdb97b464085b5fef4856a645e6f3.jpg
Murah Jeruk Lemon California fresh 1 kg,11000,4484,No Brand,6194094244,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sdd1ef9b5cbde402990db4f07d8f33e60t.jpg
Cabe Rawit Merah Segar / Cabai,11000,4484,No Brand,6154024715,TRUE,https://id-test-11.slatic.net/p/78eef8a69d87029199fc4695944ab5f9.jpg
BUAH BUNI BUAH HUNI LANGSUNG PETIK SETENGAH KILO,11000,4484,No Brand,6124188879,TRUE,https://filebroker-cdn.lazada.co.id/kf/S5f56aad100c04335ad6d9eeffc73e7a0A.jpg
Promo Turubuk sayur atau Telur Tebu,11000,4484,No Brand,6100590512,TRUE,https://id-test-11.slatic.net/p/84f7742a60279ff2321463dddf7d9b56.jpg
Kelapa Ijo / Kelapa Hijau/ kelapa muda/ Cengkir,11000,4484,No Brand,6086498855,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sb1946d136b8340c2899d0f78b3318055p.jpg
Promo jual buah kelapa gading kuning muda Fres 1 kg,11000,4484,No Brand,6027164014,TRUE,https://filebroker-cdn.lazada.co.id/kf/S892cc7ffb11040129aa98944599dd34f4.jpg
UBI MADU CILEMBU Khas Pacet/Trawas 1Kg,11000,4484,No Brand,5968988545,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sa47be2bd5cfc4d11a985528f40249547s.jpg
Kurma Ajwa / Kurma Nabi Super 100Gram Asli Madinah,11000,4484,No Brand,5864392569,TRUE,https://sg-test-11.slatic.net/p/0414a7152a85276c67ff1ead253384da.png
READY Jeruk Lemon California Hijau fresh /kg,11000,4484,No Brand,5850688552,TRUE,https://filebroker-cdn.lazada.co.id/kf/S529e38ce59ef49e0b5d8268d6106f21bZ.jpg
Murah Jeruk Lemon California Fresh /kg,11000,4484,No Brand,5837750605,TRUE,https://filebroker-cdn.lazada.co.id/kf/S0ebb1215977843e98fd5bab781b05e72C.jpg
Bawang MERAH SUPER - 250 Gram - LPJ,11000,161410,LPJ,5780130051,TRUE,https://id-test-11.slatic.net/p/b568d6cc2e34bbf177fbc91f211e3202.jpg
READY Murah Jeruk Lemon California Fresh /kg,11000,4484,No Brand,5748386317,TRUE,https://filebroker-cdn.lazada.co.id/kf/S83777a308b5144e983e3d1cd3d32ec42Y.jpg
1kg jambu kristal mini,11000,4484,No Brand,5661778223,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sa1181e6c1c734c98b60e8b32695ddc57C.jpg
Lemon California big fresh petik kebun per 1 kg.,11000,4484,No Brand,5619162860,TRUE,https://id-test-11.slatic.net/p/57854965cca21d206bf34357077daa79.jpg
Paket oleh oleh Haji,11000,4484,No Brand,5618888841,TRUE,https://filebroker-cdn.lazada.co.id/kf/S09637d303b3b4109aba9ce032b66402cu.jpg
Kentang Hitam / Kentang Ireng / Klici /Kentang Bulu (500 GRAM),11000,4484,No Brand,5593296538,TRUE,https://filebroker-cdn.lazada.co.id/kf/S96f2a1fd752e4220900d7862e5dd0325S.jpg
Sereh atau Serai Segar 250gr Grade A - Lebih Wangi,11000,4484,No Brand,5147086812,TRUE,https://id-test-11.slatic.net/p/f37b155917ed15df1a786dc8cc4bf80b.png
kacang panjang lurus hijau 1kg,11000,4484,No Brand,4860322721,TRUE,https://id-test-11.slatic.net/p/9cc13b6c8bb5a0909f19690d2009c38f.jpg
"Salak pondoh,pondo,manis segar, harga murah,grosir,berkualitas",11000,4484,No Brand,4848428344,TRUE,https://id-test-11.slatic.net/p/181019d80df691c3c70dc9f7ce8d6d1f.jpg
"Strawberry,strawberi,fresh,segar,harga murah,grosir,grade C 250gr",11000,4484,No Brand,4788700588,TRUE,https://id-test-11.slatic.net/p/fdf35423172397f29a68fafa67a60ca3.jpg
Bawang ï¼_erah+putihï¼ 500 gram,11000,4484,No Brand,1945664942,TRUE,https://id-test-11.slatic.net/p/df10aad52390da26d4400bdb44b9d926.jpg
Bangle / Bengle / Panglai Segar 100 GR,11000,4484,No Brand,1452568538,TRUE,https://id-test-11.slatic.net/p/mdc/0e8ce8b130d3030752de24a059c83db0.png
Desaku Kunyit Bubuk 10 Gram,1000,123771265,KedaiMart,6532084461,TRUE,https://id-test-11.slatic.net/p/02d6874276da09e81593403582811e55.jpg
Temulawak Fresh 100gr // Jual Temulawak Segar,1980,4484,No Brand,6600120561,TRUE,https://filebroker-cdn.lazada.co.id/kf/S57b22be861934725962ea214205a902c8.jpg
Muncang adu Kemiri adu,3000,4484,No Brand,6364542136,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sf69f4e9d65974a28ab15888927abea5b7.jpg
Lengkuas / laos segar 250gr 500gr 1kg fresh baru,3500,4484,No Brand,6657878267,TRUE,https://filebroker-cdn.lazada.co.id/kf/S5fc3b9190d5847e7a45f8264c1cf3fd6r.jpg
Kacang Panjang 250 Gram,3600,123771265,KedaiMart,6532170730,TRUE,https://id-test-11.slatic.net/p/4c8cbd0d25cf6f6424c757df02e28eb3.jpg
bibit benih labu sima siap tanam [ 5 BIJI GERATIS 1 ],3805.81,4484,No Brand,5596772251,TRUE,https://id-test-11.slatic.net/p/20756e51fca390d2ee0b54acdae8e253.jpg
PROMO Buah pepaya muda / pepaya sayur obat herbal,4000,4484,No Brand,4526008891,TRUE,https://id-test-11.slatic.net/p/09bb142a5da9adf02fa59873ad9279f4.jpg
Asem Jawa Tanpa Biji Cap 3 Jeruk 150gr - 01,4500,4484,No Brand,6190298988,TRUE,https://id-test-11.slatic.net/p/ea8f546806453b1941f6f8127b00ecac.jpg
250 Benih bibit kangkung BONUS PUPUK NPK16-16-16 murah berkualitas ungul,4851,4484,No Brand,5628610808,TRUE,https://filebroker-cdn.lazada.co.id/kf/S1ccb9bdee29d4acabb1e05abe015d36bd.jpg
Toge sayur tauge mentah sayuran segar fresh termurah siap cod bayar di tempat,5000,4484,No Brand,6747450217,TRUE,https://id-test-11.slatic.net/p/1476e924e2cbaf72b6ce266495765183.jpg
1kg cabe gendot bandung dadakan/cabe gendong petik langsung dari pohon,5000,4484,No Brand,6278528278,TRUE,https://id-test-11.slatic.net/p/5e8cfc2991a42bbbec08feb7dd4f27d8.jpg
kunyit putih tampa ampas sabdo palon 50 gram,5000,4484,No Brand,5957536246,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sd559a639d2294289a4823a4871e0704dC.jpg
Salak Pondoh Termurah 1kg,5000,4484,No Brand,5771932442,TRUE,https://filebroker-cdn.lazada.co.id/kf/S7ac81b7ef8034dedbbeb1e1aeb0288abM.jpg
PAPIR MACONHA KING SIZE SLIM PURE RICE ROLLING PAPERS / KERTAS LINTING 110MM ISI 33 Lembar,5300,4484,No Brand,6287148036,TRUE,https://sg-test-11.slatic.net/p/9e8a6341b90be628dae32cb63fb2f669.jpg
kunyit kunir kuning 1 KG segar fresh alami original bumbu obat magh  the cheapest turmeric weighs - fadhilaberkahoffialstore,5450,4484,No Brand,5981052666,TRUE,https://id-test-11.slatic.net/p/6c05bffb0e3e60e8d9d5e9a8d6e5aaff.jpg
UBI MANALAGI PULEN MANIS ENAK / UBI JEPANG 1 KG,5500,4484,No Brand,6184672888,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sbab45ef292b244c9abd6e4e9e2468ea1V.jpg
JAHE MERAH SUPER SEGAR MEDAN KOTOR DAN FRESH 1/2 KG,5717,4484,No Brand,6172990620,TRUE,https://sg-test-11.slatic.net/p/f3a07e1b51e7bf3887f5eaa68ba0ae25.jpg
Buah jambu Kristal manis kebumen (Isi 1buah jambu plus 1bungkus bumbu bubuk viral),6000,4484,No Brand,6663982420,TRUE,https://filebroker-cdn.lazada.co.id/kf/S5894a8fd9d77480e96b605f64cd575d0c.jpg
ubi Talas/Ubi Kimpul/Talas Kimpul 1 Kg - Asli Dari Petani,6000,4484,No Brand,6334546979,TRUE,https://filebroker-cdn.lazada.co.id/kf/S564700bf5d594cf88a1462d790d99feaO.jpg
Ubi Talas Segar 1 Kg - Hasil Tani Masyarakat,6000,4484,No Brand,6264868320,TRUE,https://filebroker-cdn.lazada.co.id/kf/Se194e81354ac4fe380b4699e920f9274l.jpg
Buah Lemon California Hijau Segar 500Gr,6000,4484,No Brand,6139476282,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sc4c8b79e486147e3bd672eb5b3465231Q.jpg
BIBIT STROBERI STRAWBERRY CIWIDEY,6000,4484,No Brand,4963610210,TRUE,https://id-test-11.slatic.net/p/13d132d28586b136b37aa8e5e869005e.jpg
Kelapa muda 1 pcs fresh,6500,4484,No Brand,5724448952,TRUE,https://filebroker-cdn.lazada.co.id/kf/S46fb64d752fe463b984449fb0721e69eh.jpg
Papir Smoke-Box White King Size Slim Unbleached Paper,7000,4484,No Brand,6227474020,TRUE,https://id-test-11.slatic.net/p/66546616ea4289c8b415998c20825d0e.jpg
Pokih NamNam Segar Per Buah,7600,4484,No Brand,2670196195,TRUE,https://id-test-11.slatic.net/p/8957d8e89e4c28114fdd7a1dd6c0e767.jpg
Murah Jeruk Lemon Lokal Fresh/1 kg,8000,4484,No Brand,6024474070,TRUE,https://filebroker-cdn.lazada.co.id/kf/S21655ff9df2f4385ad43f8bf8206a886P.jpg
Bawang Putih Kating Kupas 250 g/500 g/1000 g (1 KG),8000,4484,No Brand,5727178309,TRUE,https://id-test-11.slatic.net/p/154800b363691ddbf26a1e61181d9836.jpg
Grosir Kurma Lembut Mesir 250 Gram Orginal Golden Valley Kemasan Dus Box,9000,53944,Tidak Ada Merk,6286038241,TRUE,https://sg-test-11.slatic.net/p/495e6aa25b54715b6396bbea647f8190.jpg
Bawang Merah Brebes Kualitas Super 250 gr per pack Bawang Sortiran Kering,9500,4484,No Brand,6341112690,TRUE,https://sg-test-11.slatic.net/p/5dddddde6455a55948511956cb6fc470.png
SAYUR DAKARA Sayuran Segar Pakcoy Fresh Organik 500gram,9999,4484,No Brand,5726142164,TRUE,https://id-test-11.slatic.net/p/c1a7fb7b04c1b6eaf670f5230e06beca.png
Jeruk Java/Jeruk Java/Jeruk Baby/Jeruk Super,10000,4484,No Brand,6550270609,TRUE,https://filebroker-cdn.lazada.co.id/kf/S9abde200ed4441149e7407b4c119ad77w.jpg
Salad Buah Raya kemasan 200 ml,10000,4484,No Brand,6520278642,TRUE,https://sg-test-11.slatic.net/other/common/13faae69e6fc4f438bd5bc10fd5d79aa.jpeg
Jeruk Lemon/Lemon California 1Kg,10000,4484,No Brand,6393922284,TRUE,https://filebroker-cdn.lazada.co.id/kf/S91b080476fb942beb49c2f114bf940ebc.jpg
Cabe Rawit Merah 200 Gram / Sayuran Segar Cabai Rawit Merah,10000,4484,No Brand,4960050882,TRUE,https://id-test-11.slatic.net/p/eb2c314d3ef2e4f11e38ea6c0731f0b2.jpg
Nanas Rujakan mentah,10000,4484,No Brand,2439762084,TRUE,https://id-test-11.slatic.net/p/f61349cc5a353862d5ad237ab666d501.jpg
dau pepaya muda segar 1kg,10000,4484,No Brand,1219556590,TRUE,https://id-test-11.slatic.net/p/fa1d0546ed97f8a90a84e19da90e956a.jpg
CARI SAYUR - Horenso [250 gr],10200,121239277,CARI SAYUR,4700608395,TRUE,https://id-test-11.slatic.net/p/c3212847bf2c2875b55144c1932fcc0e.jpg
Bawang Putih Super Bawang Putih Biasa tanpa Kupas 1 Kg,10500,4484,No Brand,6448256431,TRUE,https://id-test-11.slatic.net/p/2109be0adfb069a2199f1dc5c28f6548.jpg
ASAM KANDIS - ASAM KANDIS KERING - ASAM KANDIS MURNI - ASEM KANDIS,10725,4484,No Brand,5192598684,TRUE,https://id-test-11.slatic.net/p/6227f707dcc8a496c97a5f0027d704b0.jpg
HEMAT BAWANG MERAH BEREBES JAWA INDIA PAKING 1KG BAWANG PUTIH HONAN KATING CUTTING 1KG  BAWANG BOMBAI NEWZELAND NZ EKONOMIS HEMAT TERJANGKAU HONIAN BESAR SEDANG,10800,4484,No Brand,6289040589,TRUE,https://id-test-11.slatic.net/p/96740c962a09ffb4ee50f72ad9694d54.jpg
bawang bombay ukuran sedang #500gr,10890,4484,No Brand,3029652734,TRUE,https://id-test-11.slatic.net/p/65c1d97bd674c5129e4726c482501788.jpg
KENTANG 500GR LOKAL DIENG JAWA SEGAR FRESH MURAH KERING,10900,4484,No Brand,5591986106,TRUE,https://id-test-11.slatic.net/p/1a8b7d9e6ae4a0971082e279205d75b4.jpg
Ubi Ungu (Murasaki) Khas Pacet/Trawas 1Kg,10900,4484,No Brand,5390736892,TRUE,https://filebroker-cdn.lazada.co.id/kf/Se0169f6c654a4fdfaf174247d41d92b9A.jpg
JAMUR KUPING KERING PREMIUM KEMASAN 100 GRAM,10900,4484,No Brand,5547794381,TRUE,https://filebroker-cdn.lazada.co.id/kf/S62e23a32869d41b383969955fed7d125o.jpg
kurma sayer kurma murah sayer sahara fresh stok terbaru bisa cod gratis ongkir,10977,4484,No Brand,6004132005,TRUE,https://id-test-11.slatic.net/p/4fa42bbf3524aa1f2c791f22d32cc4b1.jpg
BUAH LEMON SEGAR 1 KG PENANGKAL VIRUS DAN MENJAGA DAYA TAHAN TUBUH,10999,4484,No Brand,5681020954,TRUE,https://id-test-11.slatic.net/p/b73961f3142c08224f0da4d0879c47f7.jpg
Bawang Putih Segar | Honan | 500gr | 1kg,10999,4484,No Brand,6635892156,TRUE,https://id-test-11.slatic.net/p/c69f3b71769035d70dd7298d24911ef1.jpg
Buah Zuriat Buah Zuriyat Doum Promil Import Asli Madinah - Sedang,11000,4484,No Brand,1689778708,TRUE,https://id-test-11.slatic.net/p/e9b76a84cebde37411db9fc54066670c.jpg
buah apel manalagi fresh 1 kg mini asli dari kota batu malang,10999,4484,No Brand,6508036229,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sf1f5a43ead7b462fbfa346cee737c7f6o.jpg
jamur import shimeji murah mantul 1pcs,11000,4484,No Brand,6404672872,TRUE,https://filebroker-cdn.lazada.co.id/kf/S6cc12bf9f69d44de950804c4430b2cc0I.jpg
500 gram jengkol muda jengkol kulit jengkol lalap.cocok buat hidangan,11000,4484,No Brand,6231622886,TRUE,https://id-test-11.slatic.net/p/3a973e62e206e8709ad86ba3dac9dd26.jpg
1 kg JENGKOL MUDA BUAH JENGKOL SEGAR | JENGKOL KULIT,11000,4484,No Brand,6231596669,TRUE,https://id-test-11.slatic.net/p/0d05a7fa68c6860f37d625c5addd75fd.jpg
500gram jengkol muda segar.cocok buat lalapan,11000,4484,No Brand,5809978058,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sa669dfa89b9e40fbb0a898171a46050bu.jpg
1kg.JENGKOL MUDA LALAPAN jengkol lalapan mantap Masi muda ( real ) isi 1KG harga bersahabat,11000,4484,No Brand,5809814041,TRUE,https://filebroker-cdn.lazada.co.id/kf/S2c0e23c523e0403baed154599b13afadW.jpg
Jeruk Lemon California Grade B Medium 1 Kg | Sayur Daerah,11000,4484,No Brand,4991038717,TRUE,https://id-test-11.slatic.net/p/a60e7d977f0ed74102e821d5d8cbaff8.jpg
bawang putih bersih 500gram,11000,4484,No Brand,5687338252,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sb07ee0c51780420095ccadc1ba5005c72.jpg
pakis sayur murah,11000,4484,No Brand,6546018239,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sf82bc979f79d4303a3e6d5a3ba1968e7C.jpg
